socket_type,N,data_size,D0_times,D1_times,D2_times,RUN
ipc,11,4096,0.002328789,0.002446182,0.00236333,17
ipc,11,4096,0.002324628,0.002445613,0.002415961,18
ipc,11,4096,0.010856111,0.005677318,0.002931387,19
ipc,11,4096,0.002085791,0.002152884,0.002081602,20
ipc,11,4096,0.003993588,0.006274766,0.003245026,21
ipc,11,4096,0.002055541,0.002109403,0.008993097,22
ipc,11,4096,0.003220305,0.006696249,0.003099972,23
ipc,11,4096,0.003001238,0.007995107,0.006009008,24
ipc,11,4096,0.012787179,0.003020989,0.00441188,25
ipc,11,32768,0.005969447,0.006784341,0.005138742,1
ipc,11,32768,0.004107762,0.004335668,0.004123782,2
ipc,11,32768,0.006132092,0.003749171,0.01483316,3
ipc,11,32768,0.012951414,0.004901095,0.003476974,4
ipc,11,32768,0.007346758,0.004507373,0.013287754,5
ipc,11,32768,0.007700898,0.005332628,0.008303996,6
ipc,11,32768,0.004254046,0.00474032,0.004139223,7
ipc,11,32768,0.003861405,0.004096691,0.009715557,8
ipc,11,32768,0.00336645,0.003410711,0.003909166,9
ipc,11,32768,0.008525974,0.00706521,0.005189644,10
ipc,11,32768,0.008530774,0.003453873,0.003320079,11
ipc,11,32768,0.002594048,0.002703951,0.005783302,12
ipc,11,32768,0.002895466,0.003039131,0.002957558,13
ipc,11,32768,0.003332379,0.00607239,0.004932927,14
ipc,11,32768,0.004228766,0.00404111,0.004211245,15
ipc,11,32768,0.004215756,0.004451212,0.004207675,16
ipc,11,32768,0.004394831,0.003459083,0.009276776,17
ipc,11,32768,0.003929197,0.007335678,0.004498343,18
ipc,11,32768,0.009988717,0.003570516,0.005311038,19
ipc,11,32768,0.002867215,0.002918937,0.013821501,20
ipc,11,32768,0.007110351,0.00335464,0.003209486,21
ipc,11,32768,0.00905829,0.003746831,0.006251076,22
ipc,11,32768,0.00468986,0.004911826,0.004253777,23
ipc,11,32768,0.004798022,0.014273404,0.020462608,24
ipc,11,32768,0.004920686,0.005096041,0.004858645,25
ipc,16,1,0.011808332,0.003092482,0.00303973,1
ipc,16,1,0.006416611,0.002165544,0.005128872,2
ipc,16,1,0.011755329,0.010052399,0.002596297,3
ipc,16,1,0.00266428,0.021216471,0.015970755,4
ipc,16,1,0.009656997,0.002754842,0.013345037,5
ipc,16,1,0.001537385,0.001579407,0.009873534,6
ipc,16,1,0.007295317,0.002789683,0.002769142,7
ipc,16,1,0.001996799,0.00370498,0.0023448,8
ipc,16,1,0.001621629,0.003201516,0.002741202,9
ipc,16,1,0.004750962,0.002288908,0.007562575,10
ipc,16,8,0.005559605,0.003555865,0.002428842,1
ipc,16,8,0.011923234,0.001613818,0.001575487,2
ipc,16,8,0.00268598,0.002285488,0.003883955,3
ipc,16,8,0.001843504,0.002469933,0.00201536,4
ipc,16,8,0.001517365,0.001543286,0.001569007,5
ipc,16,8,0.002964148,0.007924196,0.002921717,6
ipc,16,8,0.006220315,0.003169154,0.012313576,7
ipc,16,8,0.006943337,0.00167666,0.001648679,8
ipc,16,8,0.001596028,0.001659969,0.001623158,9
ipc,16,8,0.002184605,0.00234084,0.005182324,10
ipc,16,64,0.003692439,0.004147813,0.016908913,1
ipc,16,64,0.010000567,0.003471283,0.007007769,2
ipc,16,64,0.002276888,0.002300009,0.002241127,3
ipc,16,64,0.002821434,0.003878235,0.003808013,4
ipc,16,64,0.002959158,0.006439681,0.003233876,5
ipc,16,64,0.002795883,0.003078772,0.002454743,6
ipc,16,64,0.002758712,0.005804323,0.003248527,7
ipc,16,64,0.002405321,0.002296898,0.002661979,8
ipc,16,64,0.002661919,0.002538196,0.014000196,9
ipc,16,64,0.009021208,0.004570726,0.003057831,10
ipc,16,512,0.00300666,0.006426361,0.003737441,1
ipc,16,512,0.004510724,0.004396921,0.003657188,2
ipc,16,512,0.002590977,0.002674789,0.002614407,3
ipc,16,512,0.012213343,0.003725291,0.00337878,4
ipc,16,512,0.00199321,0.003639028,0.00200763,5
ipc,16,512,0.008870724,0.004144273,0.003310428,6
ipc,16,512,0.003092223,0.005150643,0.005622296,7
ipc,16,512,0.002168744,0.002259617,0.00404154,8
ipc,16,512,0.002109173,0.002154335,0.002114153,9
ipc,16,512,0.002155654,0.008995738,0.002893226,10
ipc,16,4096,0.005984248,0.003571196,0.007042099,1
ipc,16,4096,0.008048709,0.002542456,0.002466984,2
ipc,16,4096,0.004306448,0.004249117,0.004646088,3
ipc,16,4096,0.003334649,0.003456433,0.00336445,4
ipc,16,4096,0.003192225,0.003282428,0.012418049,5
ipc,16,4096,0.004600387,0.004743341,0.007824562,6
ipc,16,4096,0.004429282,0.004502814,0.003310948,7
ipc,16,4096,0.005819423,0.008608356,0.015386527,8
ipc,16,4096,0.00406011,0.011273215,0.006804242,9
ipc,16,4096,0.003105712,0.00504207,0.006684209,10
ipc,16,32768,0.00608133,0.005925656,0.00605965,1
ipc,16,32768,0.006110121,0.006307757,0.006107312,2
ipc,16,32768,0.004103641,0.004183304,0.004085741,3
ipc,16,32768,0.004555155,0.011576844,0.011388438,4
ipc,16,32768,0.006354979,0.023937881,0.00942289,5
ipc,16,32768,0.015922223,0.006169103,0.005966008,6
ipc,16,32768,0.009741209,0.007778842,0.021581801,7
ipc,16,32768,0.008268996,0.007482442,0.005446562,8
ipc,16,32768,0.004762312,0.004881035,0.004748821,9
ipc,16,32768,0.006010028,0.006218664,0.017229011,10
ipc,23,1,0.003142614,0.003975688,0.005425932,1
ipc,23,1,0.003145043,0.003812283,0.003150184,2
ipc,23,1,0.00302214,0.002358591,0.00303024,3
ipc,23,1,0.005222995,0.00606147,0.00338303,4
ipc,23,1,0.003481024,0.004084312,0.014039757,5
ipc,23,1,0.008343848,0.002129803,0.004325829,6
ipc,23,1,0.005964827,0.006613826,0.002889776,7
ipc,23,1,0.002412612,0.009489872,0.003587567,8
ipc,23,1,0.003336419,0.01518225,0.004158654,9
ipc,23,1,0.009279546,0.002824314,0.004871415,10
ipc,23,8,0.003451133,0.002752132,0.008796581,1
ipc,23,8,0.00204579,0.002086691,0.005830653,2
ipc,23,8,0.003146573,0.007475372,0.016784938,3
ipc,23,8,0.00945673,0.002940147,0.005125203,4
ipc,23,8,0.002450182,0.007610196,0.002746771,5
ipc,23,8,0.003670089,0.010022337,0.003683339,6
ipc,23,8,0.003200135,0.004281067,0.004417571,7
ipc,23,8,0.004523275,0.003122243,0.004300727,8
ipc,23,8,0.002160394,0.002189924,0.002181314,9
ipc,23,8,0.002276707,0.00639869,0.007150942,10
ipc,23,64,0.003930637,0.003202436,0.003730131,1
ipc,23,64,0.021015314,0.003656299,0.009720399,2
ipc,23,64,0.003905826,0.008115911,0.005853824,3
ipc,23,64,0.007335237,0.003665969,0.005532855,4
ipc,23,64,0.011612464,0.008682768,0.004913176,5
ipc,23,64,0.002436922,0.005976297,0.006289316,6
ipc,23,64,0.003249876,0.003332019,0.003255117,7
ipc,23,64,0.003677429,0.012635945,0.003732941,8
ipc,23,64,0.003147384,0.003211905,0.003147714,9
ipc,23,64,0.01649511,0.01245301,0.004304917,10
ipc,23,512,0.00502583,0.005066401,0.012913704,1
ipc,23,512,0.004447132,0.005562275,0.005507344,2
ipc,23,512,0.003581516,0.003628188,0.003016,3
ipc,23,512,0.003456412,0.003489813,0.003407621,4
ipc,23,512,0.003584026,0.003644648,0.003568636,5
ipc,23,512,0.009954975,0.00434797,0.003009369,6
ipc,23,512,0.003172654,0.003718441,0.003681179,7
ipc,23,512,0.003218046,0.008029568,0.003241676,8
ipc,23,512,0.003444622,0.004464502,0.007463392,9
ipc,23,512,0.002896846,0.002916467,0.004062411,10
ipc,23,4096,0.005685669,0.004068601,0.005987378,1
ipc,23,4096,0.006603166,0.009992696,0.005815783,2
ipc,23,4096,0.008138122,0.008234114,0.004740101,3
ipc,23,4096,0.004079171,0.004140902,0.009528953,4
ipc,23,4096,0.004696129,0.009529293,0.00470171,5
ipc,23,4096,0.013033367,0.003677519,0.003647298,6
ipc,23,4096,0.005710589,0.00943015,0.016605863,7
ipc,23,4096,0.01077704,0.007681248,0.006576096,8
ipc,23,4096,0.007678258,0.004402211,0.00541165,9
ipc,23,4096,0.009055439,0.004241106,0.018512649,10
ipc,23,32768,0.013250093,0.006612046,0.025683613,1
ipc,23,32768,0.016368876,0.008989036,0.008828932,2
ipc,23,32768,0.008622927,0.00876181,0.008588475,3
ipc,23,32768,0.016444588,0.006415461,0.008853733,4
ipc,23,32768,0.009287665,0.013290235,0.010249804,5
ipc,23,32768,0.009729788,0.021968403,0.009855192,6
ipc,23,32768,0.00909547,0.011489121,0.012348317,7
ipc,23,32768,0.008192113,0.012031997,0.011842341,8
ipc,23,32768,0.014373767,0.009821861,0.00942603,9
ipc,23,32768,0.010245033,0.010470681,0.010221323,10
ipc,32,1,0.004695609,0.004295217,0.004002789,1
ipc,32,1,0.013117869,0.003437022,0.005944996,2
ipc,32,1,0.004855924,0.003572497,0.003996219,3
ipc,32,1,0.002978098,0.00302001,0.002990658,4
ipc,32,1,0.009194843,0.004043709,0.003438612,5
ipc,32,1,0.004006179,0.003914866,0.010150752,6
ipc,32,1,0.005285737,0.003308208,0.004318808,7
ipc,32,1,0.008285436,0.002511175,0.002482294,8
ipc,32,1,0.00302287,0.003061021,0.0030271,9
ipc,32,1,0.00370545,0.003756031,0.00370067,10
ipc,32,8,0.00472559,0.008896894,0.012578674,1
ipc,32,8,0.00302374,0.002998969,0.00302808,2
ipc,32,8,0.002488003,0.002554815,0.002524845,3
ipc,32,8,0.003786412,0.016045116,0.003379941,4
ipc,32,8,0.012974075,0.002632938,0.002607947,5
ipc,32,8,0.004019169,0.009577195,0.006501073,6
ipc,32,8,0.003474883,0.003531265,0.006443061,7
ipc,32,8,0.004051701,0.004122713,0.0040703,8
ipc,32,8,0.012162671,0.012176521,0.004297537,9
ipc,32,8,0.008500202,0.004096012,0.003933686,10
ipc,32,64,0.007279016,0.005770922,0.005616557,1
ipc,32,64,0.00642721,0.006501373,0.005697299,2
ipc,32,64,0.004496373,0.004556505,0.004500273,3
ipc,32,64,0.002902006,0.002923337,0.002905376,4
ipc,32,64,0.011018437,0.005615176,0.007193904,5
ipc,32,64,0.003001949,0.00301614,0.003013539,6
ipc,32,64,0.011180382,0.005898385,0.004990757,7
ipc,32,64,0.010944164,0.005324378,0.005239266,8
ipc,32,64,0.005756111,0.005808592,0.005742011,9
ipc,32,64,0.005570855,0.007044069,0.017750067,10
ipc,32,512,0.004627487,0.00471225,0.004647478,1
ipc,32,512,0.006827332,0.010150822,0.006622027,2
ipc,32,512,0.004677379,0.004510384,0.004674358,3
ipc,32,512,0.005200504,0.005211364,0.009183052,4
ipc,32,512,0.003650048,0.003667639,0.003665508,5
ipc,32,512,0.004650988,0.00471799,0.004643448,6
ipc,32,512,0.008352168,0.005310618,0.007518873,7
ipc,32,512,0.004499444,0.004857684,0.008274045,8
ipc,32,512,0.006110382,0.006193484,0.006103071,9
ipc,32,512,0.007602336,0.008921575,0.008655057,10
ipc,32,4096,0.007539484,0.00843605,0.008282015,1
ipc,32,4096,0.007766601,0.007861662,0.00775169,2
ipc,32,4096,0.006602126,0.004865335,0.005182244,3
ipc,32,4096,0.005561475,0.010952395,0.005542705,4
ipc,32,4096,0.00638391,0.006882474,0.005686418,5
ipc,32,4096,0.006271536,0.00639129,0.006319357,6
ipc,32,4096,0.006338758,0.006439852,0.00637505,7
ipc,32,4096,0.007325457,0.005853543,0.017936752,8
ipc,32,4096,0.010617784,0.009882333,0.007959376,9
ipc,32,4096,0.008234014,0.006325318,0.008265175,10
ipc,32,32768,0.009622006,0.011285805,0.014382467,1
ipc,32,32768,0.010562164,0.01079109,0.010622815,2
ipc,32,32768,0.012278864,0.012510772,0.012285305,3
ipc,32,32768,0.020078805,0.016801028,0.013446979,4
ipc,32,32768,0.011595904,0.0117952,0.013449948,5
ipc,32,32768,0.021805937,0.012285264,0.012091879,6
ipc,32,32768,0.012522482,0.012488991,0.012566103,7
ipc,32,32768,0.015501899,0.017578891,0.013187651,8
ipc,32,32768,0.016783898,0.012502881,0.013928873,9
ipc,32,32768,0.007351798,0.007465941,0.007370578,10
ipc,45,1,0.00643085,0.018585121,0.005493883,1
ipc,45,1,0.004489693,0.004503754,0.005145043,2
ipc,45,1,0.005528254,0.006340998,0.003497283,3
ipc,45,1,0.008258555,0.005262036,0.007845962,4
ipc,45,1,0.004123222,0.004133912,0.004139812,5
ipc,45,1,0.006669938,0.005094071,0.006190914,6
ipc,45,1,0.005306448,0.009145212,0.007838823,7
ipc,45,1,0.004885325,0.004748581,0.008167663,8
ipc,45,1,0.004201985,0.004244195,0.004217196,9
ipc,45,1,0.005038789,0.005911155,0.006448382,10
ipc,45,8,0.018674984,0.023628592,0.006671268,1
ipc,45,8,0.005438191,0.005444471,0.005422981,2
ipc,45,8,0.006153732,0.006195834,0.005327838,3
ipc,45,8,0.005567086,0.019568561,0.02023069,4
ipc,45,8,0.005629027,0.005850604,0.018346454,5
ipc,45,8,0.005604737,0.012548323,0.005624137,6
ipc,45,8,0.004757011,0.004786102,0.004422391,7
ipc,45,8,0.004190235,0.010703588,0.010709208,8
ipc,45,8,0.00944088,0.006246165,0.00573623,9
ipc,45,8,0.005090321,0.008043098,0.005966527,10
ipc,45,64,0.005240565,0.005334248,0.005291487,1
ipc,45,64,0.00607255,0.006165633,0.006089701,2
ipc,45,64,0.01885393,0.005894935,0.019116177,3
ipc,45,64,0.012419039,0.00842945,0.008323647,4
ipc,45,64,0.004431312,0.005474042,0.00472991,5
ipc,45,64,0.005029979,0.005594346,0.005573035,6
ipc,45,64,0.005999888,0.010280105,0.006014588,7
ipc,45,64,0.003853755,0.003842554,0.003894565,8
ipc,45,64,0.008213114,0.007714629,0.007133681,9
ipc,45,64,0.006033079,0.00607693,0.005993828,10
ipc,45,512,0.005498152,0.008510613,0.005485672,1
ipc,45,512,0.005252846,0.005280076,0.005272646,2
ipc,45,512,0.006848563,0.005996678,0.006845413,3
ipc,45,512,0.009938244,0.012887903,0.006559855,4
ipc,45,512,0.008182282,0.006351079,0.009303936,5
ipc,45,512,0.008963126,0.006367319,0.008367919,6
ipc,45,512,0.007280667,0.006693478,0.013713637,7
ipc,45,512,0.006182003,0.00639658,0.006368949,8
ipc,45,512,0.00642951,0.006485983,0.006449641,9
ipc,45,512,0.007258795,0.00976484,0.007255135,10
ipc,45,4096,0.02224484,0.010147041,0.010005687,1
ipc,45,4096,0.009754229,0.01076767,0.009041108,2
ipc,45,4096,0.007547764,0.007552624,0.007531943,3
ipc,45,4096,0.007484222,0.007392879,0.018853979,4
ipc,45,4096,0.006259386,0.006287437,0.006224985,5
ipc,45,4096,0.010287426,0.029740163,0.013443239,6
ipc,45,4096,0.006506813,0.006286257,0.010242074,7
ipc,45,4096,0.01923516,0.011227153,0.014277234,8
ipc,45,4096,0.017557841,0.007353599,0.010682587,9
ipc,45,4096,0.007469492,0.006212054,0.007512063,10
ipc,45,32768,0.014138469,0.014224712,0.021075255,1
ipc,45,32768,0.012879592,0.012992066,0.01281868,2
ipc,45,32768,0.023312702,0.021012614,0.021362923,3
ipc,45,32768,0.017119638,0.017312403,0.017107888,4
ipc,45,32768,0.029511606,0.021538429,0.022756035,5
ipc,45,32768,0.012990365,0.01346943,0.015653415,6
ipc,45,32768,0.011012487,0.01113526,0.011053548,7
ipc,45,32768,0.013104269,0.013242182,0.013018606,8
ipc,45,32768,0.018066516,0.013446509,0.014993415,9
ipc,45,32768,0.018166779,0.018333194,0.018819148,10
ipc,64,1,0.008382538,0.010711247,0.007164742,1
ipc,64,1,0.007838822,0.007870634,0.007856683,2
ipc,64,1,0.007275405,0.018638783,0.027288559,3
ipc,64,1,0.007145232,0.006449261,0.020157888,4
ipc,64,1,0.005857134,0.005902575,0.005872654,5
ipc,64,1,0.006189454,0.006233765,0.012828491,6
ipc,64,1,0.005461322,0.005575765,0.005549474,7
ipc,64,1,0.011875542,0.00608151,0.008954566,8
ipc,64,1,0.005827542,0.007202874,0.006643057,9
ipc,64,1,0.007567145,0.014811369,0.014418197,10
ipc,64,8,0.00774808,0.007784471,0.011162151,1
ipc,64,8,0.013438539,0.006450851,0.0097771,2
ipc,64,8,0.007336108,0.006898324,0.015013485,3
ipc,64,8,0.011712397,0.015590303,0.008009658,4
ipc,64,8,0.005916885,0.005966526,0.016147079,5
ipc,64,8,0.006290577,0.016602982,0.006325108,6
ipc,64,8,0.009194213,0.005710079,0.005672178,7
ipc,64,8,0.010159182,0.004499763,0.005371309,8
ipc,64,8,0.007259165,0.007310747,0.007249835,9
ipc,64,8,0.011175612,0.006103121,0.007158712,10
ipc,64,64,0.012995295,0.010179532,0.0101033,1
ipc,64,64,0.011391108,0.014011176,0.010143552,2
ipc,64,64,0.00775059,0.010947125,0.008780651,3
ipc,64,64,0.009164902,0.01045339,0.020660913,4
ipc,64,64,0.008293016,0.008330247,0.011041297,5
ipc,64,64,0.010027767,0.01181601,0.013379377,6
ipc,64,64,0.005547985,0.005600536,0.005620617,7
ipc,64,64,0.010908954,0.010981866,0.010923724,8
ipc,64,64,0.009063038,0.007661597,0.00808605,9
ipc,64,64,0.010289665,0.012679206,0.010265295,10
ipc,64,512,0.007837962,0.007856903,0.007837592,1
ipc,64,512,0.007971496,0.007982267,0.007970946,2
ipc,64,512,0.006967957,0.007507603,0.012495901,3
ipc,64,512,0.01249091,0.018693615,0.015721506,4
ipc,64,512,0.011541783,0.011574623,0.011530662,5
ipc,64,512,0.017776237,0.00946006,0.009296296,6
ipc,64,512,0.006822212,0.00708617,0.00708147,7
ipc,64,512,0.012723178,0.010594224,0.010516982,8
ipc,64,512,0.008569374,0.008563554,0.011897263,9
ipc,64,512,0.006153842,0.006212174,0.006186524,10
ipc,64,4096,0.00810942,0.008161312,0.00812424,1
ipc,64,4096,0.014250053,0.009848492,0.009692977,2
ipc,64,4096,0.01688086,0.017768058,0.019755476,3
ipc,64,4096,0.014530111,0.014609313,0.014559962,4
ipc,64,4096,0.01282641,0.012897803,0.012777689,5
ipc,64,4096,0.012615194,0.012718517,0.012637955,6
ipc,64,4096,0.015398577,0.012983425,0.011114599,7
ipc,64,4096,0.017791288,0.019124378,0.015212871,8
ipc,64,4096,0.007614196,0.007682008,0.007625526,9
ipc,64,4096,0.012580853,0.012699977,0.012579333,10
ipc,64,32768,0.023785505,0.024664882,0.024416594,1
ipc,64,32768,0.023107865,0.016140939,0.016037976,2
ipc,64,32768,0.025273689,0.024219768,0.02529811,3
ipc,64,32768,0.031616587,0.029419112,0.030253757,4
ipc,64,32768,0.03069909,0.023512967,0.022349682,5
ipc,64,32768,0.033993438,0.028692201,0.025520136,6
ipc,64,32768,0.018131727,0.018251011,0.018100886,7
ipc,64,32768,0.026814795,0.016446268,0.016333115,8
ipc,64,32768,0.054415684,0.035146543,0.027864557,9
ipc,64,32768,0.018021295,0.018401186,0.021344423,10
ipc,91,1,0.011403349,0.014115359,0.010915174,1
ipc,91,1,0.009619856,0.009580474,0.012630935,2
ipc,91,1,0.012878911,0.011655256,0.010151222,3
ipc,91,1,0.007940535,0.007984717,0.007958096,4
ipc,91,1,0.006796731,0.006797662,0.006824383,5
ipc,91,1,0.012657815,0.014941353,0.009942625,6
ipc,91,1,0.008724768,0.008250615,0.020421955,7
ipc,91,1,0.007584516,0.007567765,0.007582985,8
ipc,91,1,0.00775938,0.007785051,0.007806492,9
ipc,91,1,0.018304383,0.010742919,0.010372548,10
ipc,91,8,0.011286745,0.008797411,0.012793739,1
ipc,91,8,0.007903004,0.009911603,0.009724068,2
ipc,91,8,0.007816672,0.007851733,0.010715928,3
ipc,91,8,0.018861169,0.008646477,0.009520343,4
ipc,91,8,0.010573673,0.011874282,0.01516558,5
ipc,91,8,0.009911304,0.018012835,0.011941604,6
ipc,91,8,0.013679695,0.015991134,0.011179771,7
ipc,91,8,0.007917354,0.010353898,0.007944445,8
ipc,91,8,0.008940885,0.008292986,0.008546823,9
ipc,91,8,0.01651432,0.007825292,0.007774051,10
ipc,91,64,0.010587554,0.01145494,0.01213602,1
ipc,91,64,0.007728699,0.007708509,0.007744579,2
ipc,91,64,0.013719507,0.010878773,0.01349504,3
ipc,91,64,0.014125519,0.011385788,0.012869071,4
ipc,91,64,0.015102268,0.013810009,0.014075678,5
ipc,91,64,0.009929024,0.01818415,0.01417297,6
ipc,91,64,0.018448396,0.0111175,0.040488211,7
ipc,91,64,0.018068595,0.014970874,0.014978333,8
ipc,91,64,0.019984363,0.012209192,0.016301323,9
ipc,91,64,0.012202202,0.012198921,0.012216962,10
ipc,91,512,0.017845159,0.017806898,0.020098856,1
ipc,91,512,0.015195871,0.017810638,0.016472069,2
ipc,91,512,0.027132095,0.020977212,0.014981444,3
ipc,91,512,0.013115189,0.013188151,0.013085277,4
ipc,91,512,0.011032978,0.011101209,0.011056018,5
ipc,91,512,0.013761358,0.016795628,0.012656965,6
ipc,91,512,0.02357467,0.011870882,0.014205611,7
ipc,91,512,0.015626373,0.025723733,0.01451255,8
ipc,91,512,0.012760198,0.01687777,0.012793849,9
ipc,91,512,0.012547812,0.012622405,0.012565813,10
ipc,91,4096,0.018186439,0.018670214,0.018743185,1
ipc,91,4096,0.020108666,0.015041915,0.013262673,2
ipc,91,4096,0.0246186,0.027272038,0.021436325,3
ipc,91,4096,0.017470478,0.025257449,0.025179177,4
ipc,91,4096,0.019881979,0.024259559,0.014074017,5
ipc,91,4096,0.018576381,0.018685544,0.018328944,6
ipc,91,4096,0.025259789,0.025335771,0.02022395,7
ipc,91,4096,0.014410447,0.014453139,0.017627852,8
ipc,91,4096,0.01554947,0.015605662,0.015537811,9
ipc,91,4096,0.020553069,0.02326231,0.032162343,10
ipc,91,32768,0.02664853,0.026020101,0.026956249,1
ipc,91,32768,0.0205941,0.020702304,0.020648192,2
ipc,91,32768,0.039938724,0.040202602,0.039934094,3
ipc,91,32768,0.041076468,0.041300955,0.040568333,4
ipc,91,32768,0.042296574,0.04215567,0.041786459,5
ipc,91,32768,0.026537517,0.026089754,0.031117693,6
ipc,91,32768,0.036908434,0.031690579,0.031566005,7
ipc,91,32768,0.024046863,0.027266249,0.027121714,8
ipc,91,32768,0.02496247,0.025071443,0.02495126,9
ipc,91,32768,0.028039521,0.026121935,0.027539357,10
ipc,128,1,0.031976818,0.013049537,0.010987686,1
ipc,128,1,0.009400439,0.00941977,0.009479631,2
ipc,128,1,0.013867621,0.010005796,0.009564144,3
ipc,128,1,0.011945374,0.009569194,0.009836771,4
ipc,128,1,0.020200339,0.01516476,0.012202512,5
ipc,128,8,0.014364686,0.014321164,0.014359656,1
ipc,128,8,0.010891752,0.010866312,0.010853162,2
ipc,128,8,0.014883681,0.016760937,0.014891522,3
ipc,128,8,0.011576433,0.011395418,0.011543592,4
ipc,128,8,0.019800217,0.012589194,0.016733136,5
ipc,128,64,0.022798786,0.022855518,0.022810367,1
ipc,128,64,0.017506319,0.022239009,0.013640295,2
ipc,128,64,0.024241439,0.015620944,0.01754427,3
ipc,128,64,0.025730583,0.020810317,0.020412405,4
ipc,128,64,0.01516984,0.015218171,0.015159329,5
ipc,128,512,0.015156439,0.015238232,0.01518837,1
ipc,128,512,0.022757785,0.017763337,0.017708015,2
ipc,128,512,0.01449287,0.01448367,0.014489119,3
ipc,128,512,0.023946169,0.016834729,0.02835279,4
ipc,128,512,0.024059872,0.018048475,0.018700594,5
ipc,128,4096,0.044829558,0.028207646,0.026354831,1
ipc,128,4096,0.016033875,0.016128998,0.017229491,2
ipc,128,4096,0.025402122,0.025453274,0.025420974,3
ipc,128,4096,0.020517279,0.028871375,0.021040663,4
ipc,128,4096,0.018324023,0.018399435,0.027436593,5
ipc,128,32768,0.032596576,0.0327151,0.042761337,1
ipc,128,32768,0.028771283,0.028917927,0.028843985,2
ipc,128,32768,0.070483639,0.062822432,0.069119398,3
ipc,128,32768,0.056830074,0.055877876,0.053693232,4
ipc,128,32768,0.037819281,0.036284355,0.0371321,5
ipc,181,1,0.012305975,0.012270084,0.012274163,1
ipc,181,1,0.014748667,0.027923657,0.014747097,2
ipc,181,1,0.017650913,0.017477587,0.016348965,3
ipc,181,1,0.025670341,0.025536357,0.021223019,4
ipc,181,1,0.024346742,0.013192011,0.023872648,5
ipc,181,8,0.015098257,0.015132618,0.015027516,1
ipc,181,8,0.016498839,0.019114206,0.01651629,2
ipc,181,8,0.02092251,0.019859189,0.021524457,3
ipc,181,8,0.019798887,0.0168907,0.017416706,4
ipc,181,8,0.015652994,0.015675164,0.015652503,5
ipc,181,64,0.028100813,0.027781703,0.027411203,1
